id	document_id	sentence_nr	content	code	title/text	curated/single	dataset	url
15901	M1521	3	Sie ist die einzigste verkehrsarme Verbindung von Vennikel nach Kapellen, die auch zugleich ein Teil des Niederrheinischen Radwanderweges ist.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vernachlaessigte-strasse
15902	M1521	4	Um diese Speichen brechende Strecke zu meiden, bleibt nur der Weg nach Kapellen über die radwegfreie und gefahrvolle Kaldenhausenerstr./ Holderbergerstr. oder über die verkehrsreiche und radwegfreie Kaldenhausenerstr./Bahnhofstr..	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vernachlaessigte-strasse
15903	M1521	5	Dieser Umstand führt leider dazu, dass radfahrende Vennikeler Bürger lieber einen gefahrlosenen und gepflegten Weg nach Duisburg-Rumeln zum Einkauf vorziehen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vernachlaessigte-strasse
15904	M1521	6	Ferner ist zu erwähnen, dass Hundehalter und naherholungssuchende Bürger diesen desolaten Teil der Lauersforter Straße zugleich als Parkplatz für ihren PKW nutzen müssen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vernachlaessigte-strasse
15905	M1521	7	Mehrere mündliche oder über E-Mail gerichtete Hinweise an die Beschwerdestelle der Stadt Moers sind nach Kenntnisnahme kommentarlos im Sande verlaufen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vernachlaessigte-strasse
15906	M1521	8	[Name entfernt]	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vernachlaessigte-strasse
15907	M1522	1	Schwere Radwegschäden	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/schwere-radwegschaeden
15908	M1522	2	Die Radwege beidseitig der Krefelder Straße weisen erhebliche Schäden durch aufgewölbten Belag auf.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/schwere-radwegschaeden
15909	M1522	3	Diese Aufwölbungen (meistens im Bereich der Bäume) sind bis zu 20 cm hoch (Fahrtrichtung Schloer Stift Richtung van der Valk.) und bergen eine erhebliche Sturzgefahr, insbesonder bei Dunkelheit.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/schwere-radwegschaeden
15910	M1522	4	Gleiches gilt auch für Abschnitte der Venloer Straße.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/schwere-radwegschaeden
15911	M1522	5	Zu dem stört erheblicher seitlicher Bewuchs (Sträucher, Dornen, Äste) von den angrenzenden Grünflächen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/schwere-radwegschaeden
15912	M1523	1	Fahrradweg ist im schlechten Zustand	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fahrradweg-ist-im-schlechten-zustand
15913	M1523	2	Der Radweg ist dort im gesamten Weg in einem schlechten Zustand, Belag kommt durch die Bäume hoch, viele kleine Schlaglöcher,es liegt dort sehr viel Laub im Herbst , schlechte Beleuchtung im Herbst und Winter.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fahrradweg-ist-im-schlechten-zustand
15914	M1523	3	Heruntergefallene Äste.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fahrradweg-ist-im-schlechten-zustand
15915	M1523	4	Ein gefährlicher Schulweg für Kinder aber auch für Erwachsenen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fahrradweg-ist-im-schlechten-zustand
15916	M1524	1	Radwegverlängerung bis duisburger Stadtgebiet	mpos	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15917	M1524	2	Die Bismarkstraße ab Römerstraße führt über die Grafschafter Straße bis Duisburg-Baerl.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15918	M1524	3	Diese Straße nach Duisburg Baerl ist eng und hat keine Ausweichmöglichkeit für Radfahrer.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15919	M1524	4	Die Eisenbahnbrücke verengt die Fahrbahn zusätzlich.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15920	M1524	5	Eine Möglichkeit für Radfahrer gibt es nur von Moers kommend bis zur Starße Am Gerdtbach.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15921	M1524	6	Dann bricht der Radweg ab.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15922	M1524	7	Eine Verlängerung bis Baerl wäre sehr wünschenswert; nötig wäre natürlich eine Beteiligung der Stadt Duisburg.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15923	M1524	8	Das wird schwierig.	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegverlaengerung-bis-duisburger-stadtgebiet
15924	M1525	1	unübersichtliche Kreuzung	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/unuebersichtliche-kreuzung
15925	M1525	2	dieser Kreuzungsbereich - Grafschafter Wanderweg / Fußwegverbindung Kaiserstr. - Otto Ottsen Str. - ist völlig unübersichtlich.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/unuebersichtliche-kreuzung
15926	M1525	3	ein Spiegel könnte helfen	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/unuebersichtliche-kreuzung
15927	M1526	1	Gefährliche Verkehrsführung/Radwege	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/gefaehrliche-verkehrsfuehrungradwege
15928	M1526	2	Grade in diesem Bereich vor der Schule gibt es nur einen mit dem Gehweg geteilten Radweg, der durch Verengungen und fehlende Trennung nicht für die große Anzahl an Radfahrern zu Schulbeginn und Ende geeignet ist.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/gefaehrliche-verkehrsfuehrungradwege
15929	M1526	3	Auch der PKW Verkehr ist grade am Morgen sehr dicht, Rückstau in beide Richtungen bis zu den angrenzenden Ampeln.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/gefaehrliche-verkehrsfuehrungradwege
15930	M1526	4	Haltende Busse und haltende PKW, deren Beifahrer unbedacht die Türe öffnen, stellen hier eine große Gefahr dar, so dass viele radfahrende Kinder auf die Straße ausweichen, auf der sie ebenfalls nicht sicher unterwegs sein können.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/gefaehrliche-verkehrsfuehrungradwege
15931	M1526	5	Dieser Abschnitt zwischen Venloer Str. und Wörthstr. muss dringen verbessert/umgebaut werden.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/gefaehrliche-verkehrsfuehrungradwege
15932	M1527	1	Da ist noch immer kein Radweg	premise	title	curated	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/da-ist-noch-immer-kein-radweg
15933	M1527	2	Wir warten immer noch auf ein Radweg an der Hohenweg	premise	text	curated	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/da-ist-noch-immer-kein-radweg
15934	M1527	3	Habe schon vor Jahren nachgefragt es muss wohl erst was passieren	non-arg	text	curated	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/da-ist-noch-immer-kein-radweg
15935	M1527	4	[Name entfernt]	non-arg	text	curated	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/da-ist-noch-immer-kein-radweg
15936	M1528	1	Zustand des Weges, Wurzeln, Breite	non-arg	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zustand-des-weges-wurzeln-breite
15937	M1528	2	In diesem Bereich gibt es einige Möngel, die das Radfahren nicht einfacher machen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zustand-des-weges-wurzeln-breite
15938	M1528	3	Ich pendle seit Jarhen mit dem RFad von Neukirchen-Vlun nach Duisburg und kann Ihnen versichern das der Zustand jedes Jahr erbärmlicher wird.	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zustand-des-weges-wurzeln-breite
15939	M1528	4	Darüber hinaus habe ich in all den Jahren erst ein oder 2 mal bemerkt, dass Enni die Wege kehrt.	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zustand-des-weges-wurzeln-breite
15940	M1528	5	Es ist aber auch viel positives passiert - aber dieser Weg ist schlimm.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zustand-des-weges-wurzeln-breite
15941	M1528	6	Fahren Sie einfach selber mal.	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zustand-des-weges-wurzeln-breite
15942	M1529	1	Radwegzustand und Ampelschaltung verbesssern	mpos	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15943	M1529	2	Hallo, erst mal vielen Dank, dass man auf diesem Wege Änderungswünsche äußern kann.	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15944	M1529	3	Ein großes Ärgernis im ganzen Stadtgebiet sind die Ampelschaltungen der Fuß u. Radüberwege.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15945	M1529	4	An der Kreuzung L140 und der L137 in Richtung Neukirchen Vluyn beispielsweise wird die Ampel erst grün, wenn der Auslöser betätigt wird.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15946	M1529	5	Kommt man nicht rechtzeitig zum betätigen an den Schalter bleibt die Ampel für Fußgänger und Radfahrer rot obwohl der Verkehr in meiner Richtung fährt.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15947	M1529	6	Die folge ist man verbringt dann 5 Minuten mit warten bis alle Richtungen einmal grün hatten.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15948	M1529	7	Ich habe schon oft Radfahrer erlebt die das nicht akzeptieren und trotzdem fahren da der Querverkehr ja rot hat.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15949	M1529	8	Mein Wunsch wäre es die Ampeln auch immer grün zu schalten auch wenn keiner die Anforderung betätigt hat.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegzustand-und-ampelschaltung-verbesssern
15950	M1530	1	Außerkraft setzen der Anforderung für Fußgänger und Radfahrer	mpos	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/ausserkraft-setzen-der-anforderung-fuer-fussgaenger-und-radfahrer
15951	M1530	2	Besteht die Möglichkeit dass man den Anforderungstaster außer Kraft setzt damit der Fußgänger und Radfahrer wenn die KFZ Signale grün haben gleichzeitig auch grün haben?	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/ausserkraft-setzen-der-anforderung-fuer-fussgaenger-und-radfahrer
15952	M1530	3	Es kommt sehr häufig vor dass man den Taster betätigt man aber einen gesamten Ampel Umlauf abwarten muss und erst im nächstfolgenden Ablauf die Straße queren kann	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/ausserkraft-setzen-der-anforderung-fuer-fussgaenger-und-radfahrer
15953	M1531	1	Radwege zu eng	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwege-zu-eng
15954	M1531	2	Die Radwege an der Wilhelm-Schröder-Straße sind vor allem auf dem Abschnitt zwischen Klever und Landwehrstraße viel zu schmal.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwege-zu-eng
15955	M1532	1	Ampelschaltung	non-arg	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/ampelschaltung-0
15956	M1532	2	Um als Radfahrer auf der Homberger Straße die Klever Straße in Richtung Stadtmitte zu überqueren braucht es zwei Ampelphasen; erst muss man an der Rechtsabbiegerspur auf grün warten, dann ist aber die Geradeausspur Richtung Stadt wieder rot.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/ampelschaltung-0
15957	M1533	1	Katastrophaler Zustand des Radwegs	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/katastrophaler-zustand-des-radwegs
15958	M1533	2	Der Radweg an der Kirschenallee, vor allem Richtung Stadtmitte, ist in miserablen Zustand.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/katastrophaler-zustand-des-radwegs
15959	M1533	3	Er ist nicht nur sehr schmal sondern durch die Wurzeln der Bäume auch extrem uneben.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/katastrophaler-zustand-des-radwegs
15960	M1534	1	Unsinnige Radwegfragmente	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/unsinnige-radwegfragmente
15961	M1534	2	Im und am Kreisverkehr sind immer wieder kurze Stücke Radweg, so dass man als Radfahrer ständig zwischen Radweg und Straße wechselt.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/unsinnige-radwegfragmente
15962	M1534	3	Unsinnige und verwirrende Verkehrsführung.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/unsinnige-radwegfragmente
15963	M1535	1	Fahrradständer	non-arg	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fahrradstaender
15964	M1535	2	Abgesehen von der (gebührenpflichtigen) Radstation, die man auch nicht spontan nutzen kann gibt es am gesamten Bahnhof nicht einen einzigen Fahrradständer.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fahrradstaender
15965	M1536	1	Schwafheim Richtung Innenstadt - 2 Ampelphasen wg. Radwegführung	non-arg	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/schwafheim-richtung-innenstadt-2-ampelphasen-wg-radwegfuehrung
15966	M1536	2	Fährt man mit dem Rad von Schwafheim Richtung Moers Innenstadt, benötigt man an der Kreuzung Düsseldorfer/Ruhrorter Strasse 2 Ampelphasen, um nach der großen Kreuzung bei [Möbelhaus] nicht als Geisterfahrer unterwegs zu sein; erst über die Ruhrorter Strasse, dann über die Düsseldorfer Strasse.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/schwafheim-richtung-innenstadt-2-ampelphasen-wg-radwegfuehrung
15967	M1537	1	Zeitweise zugeparkter Radweg vor den Häusern Homberger Str. 167 - 171a	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15968	M1537	2	Hallo, gibt es eine Möglichkeit, das zeitweise Parken auf dem Fahrradweg vor den Häusern Homberger Str. 167 - 171 a, manchmal bis Haus 173 / 173a zu verhindern?	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15969	M1537	3	An der Strasse Grüner Weg beginnt ein durch einen weißen Streifen getrennter Fußgängerweg / Fahrradweg (Zeichen 241), so war´s bevor die Schilder für Fußgänger / Fahrradweg abgebaut worden sind.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15970	M1537	4	Ab Haus 167 / 167a bis zum Kreisverkehr beginnt in gleicher Breite eine Haltebucht.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15971	M1537	5	Durch den weißen Trennstrich Fußgängerweg / Fahrradweg entsteht der Eindruck, dass es sich hier um die Weiterführung eines Parkstreifen handeln könnte.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15972	M1537	6	Es vergeht kaum ein Tag, an dem nicht mindestens ein Auto den Fahrradweg zuparkt.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15973	M1537	7	Man kann gut beobachten, dass wenn ein Autofahrer dort parkt, sich binnen kurzer Zeit, die Anzahl der Parker erhöht.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15974	M1537	8	Als Fahrradfahrer wird man genötigt, entweder auf den Fußgängerweg nach links auszuweichen, manchmal mit Behinderung entgegenkommender Fußgänger (mit Kinderwagen, Rollatoren, aber auch auf der linken Seite fahrende Fahrradfahrer ...) bzw. nach rechts auf die Straße.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15975	M1537	9	Ich wünsche mir als fahrradfahrender Bürger dieser Stadt eine möglichst freie hindernisfreie Fahrt auf vielen Fahrradwegen.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15976	M1537	10	Moers, darf sich Fahrradfreundliche Stadt nennen (siehe https://www.moers.de/de/aktuelles/schilder-weisen-jetzt-auf-die-fahrradfreundliche-stadt-moers-hin/), mir wäre eine Fahrradfahrerfreundliche Stadt lieber.	non-arg	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/zeitweise-zugeparkter-radweg-vor-den-haeusern-homberger-str-167-171a
15977	M1538	1	Radwegebau An der L 398	non-arg	title	curated	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegebau-der-l-398
15978	M1538	2	Ein Radwegeneubau entlang der L 398 Richtung Kapellen bis in die Dorfmitte ist schon während der letzten 20 Jahre diskutiert worden, doch bis jetzt hat die Stadt Moers auf diese Bitte der Bürger nur ablehnend reagiert.	premise	text	curated	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegebau-der-l-398
15979	M1538	3	Am gesamten Stockrahmsfeld ist die Stadt im Besitz des gesamten Streifens, der für den Radwegebau nötig ist.	premise	text	curated	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegebau-der-l-398
15980	M1539	1	Von Moers Mitte Richtung Bergsee	non-arg	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-moers-mitte-richtung-bergsee
15981	M1539	2	Kommt man mit dem Fahrrad vom Bergsee und möchte über die Chemnitzer Straße zur Wilhelm-Müller-Straße fährt man erst über die Fußgängerbrücke, dann ein paar Meter auf dem Fuß-Radweg und biegt dann in die Chemnitzer Straße ein.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-moers-mitte-richtung-bergsee
15982	M1539	3	Schwieriger wird es auf dem Rückweg: Von der Chemnitzer Straße kommend müsste man erst bis zur Ruhrorter Straße fahren, dann vor den Autos die von Edeka kommen die Chemnitzer Straße in Richtung Asberger Straße kreuzen um dann die Ruhrorter Straße zu überqueren.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-moers-mitte-richtung-bergsee
15983	M1539	4	Gerade das Kreuzen vor den Autos finde ich sehr gefährlich.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-moers-mitte-richtung-bergsee
15984	M1539	5	Deswegen fahre ich lieber auf den Fußweg zum Edekalager auf der Chemitzer Straße.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-moers-mitte-richtung-bergsee
15985	M1539	6	Ist falsch aber sicherer.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-moers-mitte-richtung-bergsee
15986	M1540	1	Radweg in beide Richtungen freigeben	mpos	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radweg-beide-richtungen-freigeben
15987	M1540	2	Vom Josef-Krankenhaus kommend müsste man über eine Verkehrsinsel um auf den Fußweg in Richtung Hopfenstraße zu gelangen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radweg-beide-richtungen-freigeben
15988	M1540	3	Das dauert lange und ist für kleine Radfahrer sehr gefährlich.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radweg-beide-richtungen-freigeben
15989	M1540	4	Besser wäre es, wenn man als Radfahrer die Ampel in Höhe der Asbeger-Straße nutzen dürfte um auf die andere Seite der Xantener Straße zu gelangen und dort bis zum Fußweg entgegen der üblichen Radrichtung fahren dürfte.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radweg-beide-richtungen-freigeben
15990	M1541	1	Von Waldschule kommend in den Länglingsweg	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-waldschule-kommend-den-laenglingsweg
15991	M1541	2	Von der Waldschule kommend in den Länglingsweg hinein müsste man entweder über die Ampel schieben, oder sich zu den Autos an die Dorfstraße stellen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-waldschule-kommend-den-laenglingsweg
15992	M1541	3	Hier fehlt eine flotte legale Möglichkeit für Fahrradfahrer rechts in den Länglingsweg abzubiegen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-waldschule-kommend-den-laenglingsweg
15993	M1541	4	Extra Ampelphase für Radfahrer vielleicht?	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/von-waldschule-kommend-den-laenglingsweg
15994	M1542	1	Vom Heiligen Berg zum Heideweg	non-arg	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vom-heiligen-berg-zum-heideweg
15995	M1542	2	Möchte man vom Heiligen Berg zum Heideweg muss als Radfahrer entweder viel Geduld mitbringen oder einen Stunt wagen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vom-heiligen-berg-zum-heideweg
15996	M1542	3	Hier wären Rad-und Fußgängerampel sinnvoll, oder aber die Errichtung eines Kreisverkehrs.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/vom-heiligen-berg-zum-heideweg
15997	M1543	1	Fußgänger als Hindernisse / Spießrutenfahrt	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fussgaenger-als-hindernisse-spiessrutenfahrt
15998	M1543	2	Der Radweg hier ist gut.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fussgaenger-als-hindernisse-spiessrutenfahrt
15999	M1543	3	Allerdings wird er von 90% aller Fußgänger missachtet.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fussgaenger-als-hindernisse-spiessrutenfahrt
16000	M1543	4	Eine Hand an der Bremse, die andere Hand an der Klingel.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fussgaenger-als-hindernisse-spiessrutenfahrt
16001	M1543	5	Anders komme ich hier meistens nicht durch.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fussgaenger-als-hindernisse-spiessrutenfahrt
16002	M1543	6	Fette graphische Hinweise auf dem Radweg, dass dies ein Radweg ist, könnten hier helfen.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/fussgaenger-als-hindernisse-spiessrutenfahrt
16003	M1544	1	Radfahrer als Puffer zwischen zwei Autoschlangen	non-arg	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radfahrer-als-puffer-zwischen-zwei-autoschlangen
16004	M1544	2	Damit die Autofahrer hier zügig nach rechts abbiegen können wurden die Radfahrer zwischen die Rechtsabbieger und Geradeausfahrer verbannt.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radfahrer-als-puffer-zwischen-zwei-autoschlangen
16005	M1544	3	Dies fühlt sich als Radfahrer richtig gefährlich an.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radfahrer-als-puffer-zwischen-zwei-autoschlangen
16006	M1544	4	Besser fände ich, wenn die rechtsabbiegenden Autofahrer wie bei allen anderen Kreuzzungen auch, warten müssen, wenn ein Radfahrer geradeausfahren möchte.	mpos	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radfahrer-als-puffer-zwischen-zwei-autoschlangen
16007	M1545	1	Radwegqualität verbessern, Ausschilderung und logische, erkennbare Verkehrsführung schaffen	mpos	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegqualitaet-verbessern-ausschilderung-und-logische-erkennbare
16008	M1545	2	Die Radwegqualität ist durch groben Schotter, Baumwurzeln und nach Regen teilweise schlammiger Oberfläche im markierten Bereich nördlich der kleinen Parkanlage bzw. östlich des Tennisplatzes sehr schlecht.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegqualitaet-verbessern-ausschilderung-und-logische-erkennbare
16009	M1545	3	Die betreffende Wegstrecke ist nur 100-200 m lang.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegqualitaet-verbessern-ausschilderung-und-logische-erkennbare
16010	M1545	4	Daher lässt sich hier mit wenig Aufwand eine deutliche Verbesserung erzielen.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegqualitaet-verbessern-ausschilderung-und-logische-erkennbare
16011	M1545	5	Insgesamt leidet die Verkehrsführung des Radweges zwischen der L398 in Kapellen und der Einmündung in die Lauersforter Straße zusätzlich durch schlechte Ausschilderung, lieblose und versteckte Verkehrsführung, z.B. quer über einen Parkplatz mit jeweils nur für Ortskundige erkennbarer Weiterführung am anderen Ende.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegqualitaet-verbessern-ausschilderung-und-logische-erkennbare
16012	M1545	6	Der Grafschafter Rad- und Wanderweg ist insgesamt eine tolle Anlage.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegqualitaet-verbessern-ausschilderung-und-logische-erkennbare
16013	M1545	7	Hier macht er eher den Eindruck, nicht mehr unterhalten zu werden.	premise	text	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/radwegqualitaet-verbessern-ausschilderung-und-logische-erkennbare
16014	M1546	1	Unsinnige durchgezogene Linie für Radfahrer	premise	title	single	CD_M	https://www.raddialog.moers.de/dialoge/moerser-raddialog/unsinnige-durchgezogene-linie-fuer-radfahrer
