id	document_id	sentence_nr	content	code	title/text	curated/single	dataset	url
12141	E1498	1	Jede Lampe ein Hubbel	premise	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/jede-lampe-ein-hubbel
12142	E1498	2	Während der Aspahlt der Inneren Kanalstraße fast so glatt wie ein Babypopo ist, ist die Oberfläche des Radwegs von Ehrenfeld nach Nippens von zahlreichen Querrillen duchzogen, genauer gesagt bei jeder Staßenlaterne.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/jede-lampe-ein-hubbel
12143	E1498	3	Wie kann es sein, dass Baumaßnahmen so abgeschlossen und abgenommen werden?	non-arg	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/jede-lampe-ein-hubbel
12144	E1499	1	Plötzliches Ende des Radwegs	premise	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12145	E1499	2	Der wirklich super gut markierte und sehr breite Schutzstreifen hört hier einfach unvermittelt auf.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12146	E1499	3	a) Wieso ist das überhaupt der Fall?	non-arg	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12147	E1499	4	Kann er nicht einfach weitergeführt werden?	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12148	E1499	5	b) Wenn er schon aufhören muss: Könnte man hier deutlicher markieren, wo man als Radfahrer weiterfahren soll?	mpos+premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12149	E1499	6	Soll ich ab dann irgendwann auf den Gehweg, bleibe ich auf der Straße ?	non-arg	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12150	E1499	7	c) Genau dort wo der Schutzstreifen aufhört, ist eine Verkehrsinsel für Fußgänger.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12151	E1499	8	Dort verengt sich die Spur die die Autofahrer haben in Richtung Fahrradspur und es wird quasi zu einer Spur.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12152	E1499	9	Mir passiert es hier oft , dass Autos hinter mir mit hohem Tempo angefahren kommen und sich genau an dieser Stelle zwischen der Verkehrsinsel an mir vorbei quetschen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12153	E1499	10	Könnte man hier nicht mal eine Maßnahme schaffen, dass Autofahrer mehr auf die Radfahrer achten und ihr Tempo drosseln?	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12154	E1499	11	Also z.B. eine bessere Markierung (siehe B).	non-arg	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ploetzliches-ende-des-radwegs
12155	E1500	1	Überquerung des Gürtels	non-arg	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ueberquerung-des-guertels
12156	E1500	2	Wenn man vom BF Ehrenfeld die Straße an der Ampel überqueren möchte, gibt es eine sehr enge Fahrradspur, die oft von Kinderwagen und anderen Fußgängern zusätzlich benutzt wird.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ueberquerung-des-guertels
12157	E1500	3	Der Fußgängerweg ist durch eine Verkehrssicherung vor der Bahn geschützt.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ueberquerung-des-guertels
12158	E1500	4	Eigentlich sinnvoll, aber praktisch nicht benutzt.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ueberquerung-des-guertels
12159	E1500	5	Dadurch kommt es zu Stau mitten auf der Verkehrsinsel zwischen Straße und Straßenbahn.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ueberquerung-des-guertels
12160	E1500	6	Mein Vorschlag wäre, die Fahrradspur zu verbreitern und die Verkehrsinsel zu vergrößern, so dass man auch als Fahrradfahrer - vor allem mit Anhänger- geschützt ist vor klingelnden Straßenbahnen und hupenden Autos.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ueberquerung-des-guertels
12161	E1500	7	Und/Oder die Ampelphase für die Fahrradfahrer zu verlängern und nicht immer dem Bus- und Straßenbahnverkehr Vorrang geben.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ueberquerung-des-guertels
12162	E1501	1	Linksabbiegen erlauben	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/linksabbiegen-erlauben
12163	E1501	2	Wenn man von Nippes kommend die Liebigstraße stadteinwärts fährt, führt der beste Weg zur Inneren Kanalstraße über die Herkulsstraße.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/linksabbiegen-erlauben
12164	E1501	3	Hier biegen viele Radfahrer illegal links auf die Herkulesstraße ab.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/linksabbiegen-erlauben
12165	E1501	4	Das Linksabbiegen könnte hier aber für alle auch erlaubt werden.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/linksabbiegen-erlauben
12166	E1502	1	Errichtung einer Brücke über Militärring und Eisenbahn	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12167	E1502	2	Die Vogelsanger Str. kreutz am Militärring den hier vierspurig ausgebauten Militärring und unmittelbar davor eine zweigleisige Bahntrasse, die hoch frequentiert ist.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12168	E1502	3	Die Querung des Militärrings ist derzeit mittels eine Bedarfsampelanlage möglich.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12169	E1502	4	Die Querung über die Ampel ist enorm gefährlich für Radfahrer und Fußgänger.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12170	E1502	5	Trotz (oder wegen) der langen Geraden des Militärrings an dieser Stelle, wir das Rotlicht der Ampel häufig übersehen oder auch in der Frühphase ignoriert.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12171	E1502	6	Dadurch kommt es täglich zu lebensgefährlichen Situation.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12172	E1502	7	Unlängst gab es einen Toten zu beklagen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12173	E1502	8	Umgekehrt behindert die Ampel auch den Verkehrsfluss auf dem Militärring.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12174	E1502	9	Die Querung der Bahngleise ist am beschrankten Bahnübergang möglich.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12175	E1502	10	Allerdings ist die Schranke schlecht geschaltet, so dass es zu Warzeiten von im Extremfall über 5 Minuten kommt (wenn z.B. zwei entgegenkommende Züge abgewartet werden müssen).	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12176	E1502	11	Teilweise wir die Schranke daher unterquert, um die Wartezeit zu verkürzen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12177	E1502	12	Dieser Streckenabschnitt der Vogelsanger Str. ist für den Fahrrad-Pendlerverkehr aus Widdersdorf, Lövenich, Brauweiler, Sinthern und Geyen von hoher Bedeutung.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12178	E1502	13	Mit dem Bau der Gesamtschule Girlitzweg wird die Nutzungsfrequenz weiter steigen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12179	E1502	14	Die Brücke verbessert den Verkehrsfluss für Radfahrer, Fußgänger, Autofahrer und Bahnen, verringert Wartezeiten und erhöht die Verkehrssicherheit erheblich.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12180	E1502	15	Wie es gehen kann zeigt die Brücke über den Militärring etwas weiter südlich (die orange TrioTop-Brücke).	non-arg	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/errichtung-einer-bruecke-ueber-militaerring-und-eisenbahn
12181	E1503	1	Aufstellzone für Radfahrer	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12182	E1503	2	Die Kreuzung Ehrenfeldgürtel/Vogelsanger Str. ist für Radfahrer auf der Vogelsanger Str. nur beschwerlich zu passieren.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12183	E1503	3	In beide Fahrtrichtung sind Radfahrer nicht besonders berücksichtigt und daher durch unachtsam rechts abbiegende Fahrzeuge häufig gefährdet.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12184	E1503	4	Aktuell stellen sich Radfahrer daher regelmäßig an der Fußgängerampel an, da diese einige Sekunden früher grün zeigt.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12185	E1503	5	Mit wenig Aufwand wäre es möglich, am Fahrbahnrand in Richtung stadteinwärts und stadtauswärts auf den letzten Metern vor der Ampel eine Radspur zu markieren, die zu einer Aufstellzone vor der aktuellen Haltelinie führt.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12186	E1503	6	Eine Radfahrerampel, die sich an der Schaltung der Fußgänger orientiert, könnte die Radfahrer frühzeitig auf die Piste schicken.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12187	E1503	7	So wären KFZ und Räder getrennt und für alle Beteiligten ein erheblich sichereres Fahren gewährleistet.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12188	E1503	8	Radspuren im Kreuzungsbereich wären dabei überflüssig.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufstellzone-fuer-radfahrer
12189	E1504	1	Radweg / Ampel / Kreisverkehr	non-arg	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-ampel-kreisverkehr
12190	E1504	2	Seit Widdersdorf gewachsen ist, wird die Straße Auf dem Paulsacker erheblich mehr von Radfahrern aber auch von Autofahrer genutzt.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-ampel-kreisverkehr
12191	E1504	3	Die Situation im Kreuzungsbereich Venloer Str / Auf dem Paulsacker ist für alle Beteiligten untragbar.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-ampel-kreisverkehr
12192	E1504	4	Für Radfahrer ist eine Querung im Grund kaum vorgesehen und lebensgefährlich.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-ampel-kreisverkehr
12193	E1504	5	Für Autofahrer ist sie auf Grund der Verkehrsdichte und der hohen Geschwindigkeiten ebenfalls problematisch.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-ampel-kreisverkehr
12194	E1504	6	Ein ordentlicher Kreisverkehr nach niederländischem Vorbild (mit direkter Kreisdurchfahrung und paralleler Abbiegespur) oder notfalls eine Ampel könnten Wunder wirken und sind absolut notwendig.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-ampel-kreisverkehr
12195	E1505	1	Verbesserte Radwegführung	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verbesserte-radwegfuehrung
12196	E1505	2	Die Widdersdorfer Straße ist eigentlich eine gute Möglichkeit um die westlichen Stadteile zu erreichen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verbesserte-radwegfuehrung
12197	E1505	3	Über die Tritop-Brücke könnte man wunderbar auch in die Bereiche jenseits des Militärrings gelangen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verbesserte-radwegfuehrung
12198	E1505	4	Jedoch ist die Radwegführung auf dem Bürgersteig hochgradig unsicher und der Radweg in schlechtem Zustand.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verbesserte-radwegfuehrung
12199	E1505	5	Die Verlegung des Radwegs auf die Straße und die Führung desselben bis an die Einmündung der Vitalisstraße kurz vor dem Militärring, wäre ein echter Fortschritt.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verbesserte-radwegfuehrung
12200	E1506	1	Erschließung Schulstandort Wasseramselweg	premise	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/erschliessung-schulstandort-wasseramselweg
12201	E1506	2	Am Wasseramselweg gibt es bereits heute ein Grundschule, eine Sekundarschule und einen Kindergarten.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/erschliessung-schulstandort-wasseramselweg
12202	E1506	3	Eine direkte Erreichbarkeit aus Vogelsang ist derzeit nicht gegeben (auch wenn die Karte anderes suggeriert).	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/erschliessung-schulstandort-wasseramselweg
12203	E1506	4	Es wäre toll, eine direkte Radwegverbindung z.B. vom Dohlenweg zu haben.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/erschliessung-schulstandort-wasseramselweg
12204	E1506	5	Mit der Errichtung der neuen Gesamtschule am Wasseramselweg (interimsmäßig wohl ab 2018!), wird das Thema in jedem Fall kommen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/erschliessung-schulstandort-wasseramselweg
12205	E1507	1	Abbiegen von Iltisstr. in Heinzelmännchenweg	non-arg	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/abbiegen-von-iltisstr-heinzelmaennchenweg
12206	E1507	2	Auf dem Radweg Iltisstr. Richtung Äußere Kanalstr. fahrend, ist es nicht möglich in den Heinzelmännchenweg abzubiegen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/abbiegen-von-iltisstr-heinzelmaennchenweg
12207	E1507	3	Dies wird durch einen zu hohen Bordstein verhindert.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/abbiegen-von-iltisstr-heinzelmaennchenweg
12208	E1507	4	Man muss in Höhe Hadersleber Str. auf die KfZ-Fahrbahn fahren.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/abbiegen-von-iltisstr-heinzelmaennchenweg
12209	E1507	5	Vorschlag: Spätestens ab der Hadersleber Str. ist der Radweg zurückzubauen.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/abbiegen-von-iltisstr-heinzelmaennchenweg
12210	E1507	6	Er ist, wie an diesem Beispiel zu sehen, völlig unnötig.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/abbiegen-von-iltisstr-heinzelmaennchenweg
12211	E1508	1	Öffnung der Einbahnstraße für den Radverkehr in Gegenrichtung	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/oeffnung-der-einbahnstrasse-fuer-den-radverkehr-gegenrichtung
12212	E1508	2	Die Hüttenstraße stellt eine wichtige Verbindung zum Bahnhof Ehrenfeld und zum Ehrenfeldgürtel dar.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/oeffnung-der-einbahnstrasse-fuer-den-radverkehr-gegenrichtung
12213	E1509	1	Linksabbiegen von der Liebigstraße in die Subbelrather Straße	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/linksabbiegen-von-der-liebigstrasse-die-subbelrather-strasse
12214	E1509	2	Linksabbiegen von der Liebigstraße in die Subbelrather Straße für Radfahrer ermöglichen	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/linksabbiegen-von-der-liebigstrasse-die-subbelrather-strasse
12215	E1510	1	Venloer Straße zwischen innerer Kanalstraße und Gürtel zur Fahrradstraße umwidmen	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/venloer-strasse-zwischen-innerer-kanalstrasse-und-guertel-zur
12216	E1510	2	Der Radverkehr auf der Venloer Straße erreicht Dimensionen, die es rechtfertigen, die Straße zwischen innerer Kanalstraße und Gürtel zur Fahrradstraße mit Vorrang der Fahrradfahrer vor Autos umzuwidmen.	mpos+premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/venloer-strasse-zwischen-innerer-kanalstrasse-und-guertel-zur
12217	E1510	3	KfZ-Verkehr kann zugelassen bleiben, aber Fahrräder sollten Vorrang haben.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/venloer-strasse-zwischen-innerer-kanalstrasse-und-guertel-zur
12218	E1511	1	Tempo 20 statt Tempo 30 als Geschwindigkeitsbeschränkung auf der Venloer Straße zwischen innerer Kanalstraße und Gürtel	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/tempo-20-statt-tempo-30-als-geschwindigkeitsbeschraenkung-auf-der
12219	E1511	2	Dadurch, dass auf der Venloer Straße 30km/h schnell gefahren werden darf, sehen sich Autofahrer dazu animiert, die durchschnittlich etwas langsamer fahrenden Fahrradfahrer zu überholen, auch an den ohnehin schon recht engen Stellen, oft unter Missachtung des Mindestabstands.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/tempo-20-statt-tempo-30-als-geschwindigkeitsbeschraenkung-auf-der
12220	E1511	3	Eine Geschwindigkeitsbeschränkung von 20km/h auf der Venloer Straße würde die Autofahrer in etwa so schnell wie die Fahrradfahrer machen und die Gefahren für Fahrradfahrer reduzieren.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/tempo-20-statt-tempo-30-als-geschwindigkeitsbeschraenkung-auf-der
12221	E1512	1	Rückbau von Parkplätzen auf der Venloer Straße zwischen innerer Kanalstraße und Gürtel	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/rueckbau-von-parkplaetzen-auf-der-venloer-strasse-zwischen-innerer
12222	E1512	2	Die Gefahr von sog. Dooring-Unfällen für Fahrradfahrer auf der Venloer Straße ist groß.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/rueckbau-von-parkplaetzen-auf-der-venloer-strasse-zwischen-innerer
12223	E1512	3	Der Schutzstreifen für Radfahrer auf der Fahrbahn beginnt direkt neben parkenden Autos.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/rueckbau-von-parkplaetzen-auf-der-venloer-strasse-zwischen-innerer
12224	E1512	4	Ich plädiere für einen Rückbau von Parkplätzen auf der Venloer Straße, denn diese sind nicht zwingend notwendig und gefährlich für Radfahrende.	mpos+premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/rueckbau-von-parkplaetzen-auf-der-venloer-strasse-zwischen-innerer
12225	E1512	5	Es gibt z.B. mit den Parkhäusern Barthonia-Forum und Neptunplatz ausreichend Parkmöglichkeiten.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/rueckbau-von-parkplaetzen-auf-der-venloer-strasse-zwischen-innerer
12226	E1512	6	Wenn wir es mit der Aufenthaltsqualität und dem Ideal der lebenswerten Stadt ernst meinen, dann sollte etwas dafür getan werden, dass weniger Platz für PKW zur Verfügung steht und mehr für Radfahrer und Fußgänger.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/rueckbau-von-parkplaetzen-auf-der-venloer-strasse-zwischen-innerer
12227	E1513	1	Umbau der freilaufenden Rechtsabbiegerspuren	non-arg	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/umbau-der-freilaufenden-rechtsabbiegerspuren
12228	E1513	2	Die Radfahrer sollen auf der Fahrbahn über die Kreuzung geführt werden.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/umbau-der-freilaufenden-rechtsabbiegerspuren
12229	E1513	3	Die Radwegbenutzungspflicht auf der Subbelrather Straße ist ohnehin kaum begründbar!	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/umbau-der-freilaufenden-rechtsabbiegerspuren
12230	E1513	4	Daher stadteinwärts spätestens ab Einmündung in die Sportanlage Führung der Radfahrer auf der Fahrbahn (analog zur Venloer Straße).	non-arg	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/umbau-der-freilaufenden-rechtsabbiegerspuren
12231	E1513	5	Insgesamt Umbau der Straße mit Auflösung der benutzungspflichtigen Radwege.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/umbau-der-freilaufenden-rechtsabbiegerspuren
12232	E1513	6	Es kommt so häufig auf diesen zu Kollisionen oder Beinaheunfällen, sowohl mit Kfz als auch mit Fußgängern.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/umbau-der-freilaufenden-rechtsabbiegerspuren
12233	E1514	1	Eine Spur für Fahrräder	non-arg	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12234	E1514	2	In diesem Teil der Venloer Straße ist das Radfahren leider sehr gefärlich.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12235	E1514	3	Es gibt zu wenig Platz.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12236	E1514	4	Eine sicherere Aufteilung wäre es sicher, wenn die Venloer Straße zumindest hier zur Einbahnstraße wird.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12237	E1514	5	Dann hätten die Autos immer noch drei Spuren (eine Fahrspur, zwei Parkspuren) und die Radfahrer eine Spur.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12238	E1514	6	Die Bürgersteige summiert ergäben dann noch eine weitere Spur für die Fußgänger.	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12239	E1514	7	Immer noch sehr auto-orientiert, aber sicherer!	mpos	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12240	E1514	8	Langfristig müssen auch die Parkmöglichkeiten eingedämmt werden, damit hier insgesamt der Autoverkehr abnimmt - hat doch heute schon das Rad eine sehr wichtige Rolle hier eingenommen.	mpos+premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12241	E1514	9	Heute ist die Aituation übrigen für Radfahrer gefährlich, weil: Autos beim Parken einfach auf den Schutzstreifen ziehen, Autos einen sehr nah überholen (Radschutzstreifen viel(!!!) zu eng und ohne wirksame Grenze) und Autos einen übersehen und schneiden.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12242	E1514	10	Viele Grüße!	non-arg	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eine-spur-fuer-fahrraeder
12243	E1515	1	Beschilderung fehlt, ob von beiden Richtungen befahrbar	mpos	title	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/beschilderung-fehlt-ob-von-beiden-richtungen-befahrbar
12244	E1515	2	Als Radfahrer von stadtauswärts an der Kreuzung der Venloer Str Äussere Kanalstrasse an der Ampel stehend, will man in die Helmholtzstrasse abbiegen.	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/beschilderung-fehlt-ob-von-beiden-richtungen-befahrbar
12245	E1515	3	Darf man den kurzen Radweg benutzen?	premise	text	single	CD_C	https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/beschilderung-fehlt-ob-von-beiden-richtungen-befahrbar
